order_id,product_id,return_reason
8053,195,Wrong item delivered
8064,332,Better price elsewhere
8065,17,Size/fit issue
8067,397,Changed mind
8070,436,Size/fit issue
8077,88,Not as described
8079,50,Better price elsewhere
8079,437,Size/fit issue
8080,394,Changed mind
8085,240,Changed mind
8087,478,Delivered late
8088,481,Changed mind
8105,360,Better price elsewhere
8106,38,Delivered late
8109,481,Size/fit issue
8110,17,Better price elsewhere
8112,186,Not as described
8113,355,Changed mind
8115,119,Delivered late
8117,448,Not as described
8118,416,Changed mind
8118,269,Defective product
8128,445,Wrong item delivered
8129,496,Changed mind
8138,500,Size/fit issue
8143,400,Not as described
8148,233,Delivered late
8154,401,Better price elsewhere
8155,136,Size/fit issue
8157,272,Changed mind
8157,75,Size/fit issue
8161,208,Wrong item delivered
8166,18,Better price elsewhere
8166,67,Better price elsewhere
8167,262,Better price elsewhere
8168,109,Changed mind
8172,208,Size/fit issue
8172,348,Changed mind
8173,16,Size/fit issue
8174,180,Changed mind
8184,312,Changed mind
8194,132,Not as described
8199,40,Defective product
8199,74,Better price elsewhere
8201,163,Not as described
8201,267,Better price elsewhere
8202,93,Delivered late
8203,321,Size/fit issue
8212,479,Changed mind
8216,380,Delivered late
8217,219,Better price elsewhere
8217,242,Wrong item delivered
8225,355,Not as described
8228,19,Better price elsewhere
8229,347,Changed mind
8230,42,Wrong item delivered
8230,295,Wrong item delivered
8240,24,Delivered late
8241,248,Size/fit issue
8243,64,Size/fit issue
8246,341,Delivered late
8249,486,Damaged in transit
8249,221,Better price elsewhere
8251,117,Better price elsewhere
8254,341,Wrong item delivered
8257,87,Better price elsewhere
8259,17,Defective product
8262,199,Changed mind
8263,88,Wrong item delivered
8264,44,Changed mind
8266,272,Not as described
8270,144,Size/fit issue
8277,293,Size/fit issue
8282,440,Not as described
8283,23,Size/fit issue
8284,480,Not as described
8285,224,Defective product
8291,1,Defective product
8295,199,Not as described
8296,292,Better price elsewhere
8301,418,Changed mind
8301,229,Changed mind
8303,475,Better price elsewhere
8304,401,Not as described
8305,336,Size/fit issue
8305,3,Wrong item delivered
8308,86,Delivered late
8311,225,Size/fit issue
8311,101,Defective product
8316,413,Not as described
8322,74,Defective product
8326,392,Damaged in transit
8329,418,Changed mind
8330,434,Size/fit issue
8338,25,Defective product
8340,284,Wrong item delivered
8343,136,Size/fit issue
8354,287,Not as described
8356,254,Size/fit issue
8356,52,Size/fit issue
8371,176,Better price elsewhere
8373,308,Better price elsewhere
8373,411,Changed mind
8373,82,Defective product
8375,219,Damaged in transit
8385,167,Better price elsewhere
8390,255,Delivered late
8397,336,Better price elsewhere
8400,390,Size/fit issue
8401,53,Changed mind
8404,242,Not as described
8405,363,Delivered late
8406,405,Not as described
8408,137,Wrong item delivered
8409,7,Changed mind
8412,291,Better price elsewhere
8416,403,Wrong item delivered
8416,30,Changed mind
8422,461,Changed mind
8426,409,Defective product
8430,375,Defective product
8452,435,Changed mind
8454,1,Better price elsewhere
8460,340,Defective product
8470,373,Size/fit issue
8473,287,Delivered late
8474,383,Size/fit issue
8475,145,Not as described
8479,55,Changed mind
8483,491,Changed mind
8487,414,Damaged in transit
8489,167,Delivered late
8492,298,Size/fit issue
8495,185,Size/fit issue
8497,191,Not as described
8498,416,Delivered late
8499,151,Damaged in transit
8500,304,Wrong item delivered
8503,94,Size/fit issue
8513,473,Size/fit issue
8514,251,Size/fit issue
8520,496,Better price elsewhere
8520,112,Defective product
8525,64,Wrong item delivered
8543,44,Not as described
8546,155,Delivered late
8547,204,Defective product
8548,108,Size/fit issue
8556,470,Not as described
8558,38,Defective product
8559,122,Better price elsewhere
8559,311,Damaged in transit
8560,355,Delivered late
8563,198,Better price elsewhere
8568,331,Size/fit issue
8574,298,Changed mind
8576,198,Changed mind
8581,21,Delivered late
8583,130,Wrong item delivered
8584,244,Not as described
8587,440,Better price elsewhere
8588,330,Defective product
8590,90,Size/fit issue
8590,293,Size/fit issue
8593,81,Better price elsewhere
8602,286,Delivered late
8609,7,Size/fit issue
8611,109,Not as described
8613,132,Not as described
8615,158,Size/fit issue
8616,360,Size/fit issue
8625,487,Better price elsewhere
8629,187,Wrong item delivered
8637,1,Not as described
8642,7,Not as described
8644,87,Delivered late
8644,394,Better price elsewhere
8645,156,Better price elsewhere
8647,120,Better price elsewhere
8648,372,Changed mind
8654,324,Changed mind
8659,117,Size/fit issue
8663,449,Better price elsewhere
8665,355,Better price elsewhere
8665,487,Delivered late
8668,472,Not as described
8669,351,Not as described
8672,135,Delivered late
8678,13,Defective product
8678,263,Not as described
8682,167,Better price elsewhere
8682,126,Better price elsewhere
8682,17,Wrong item delivered
8688,68,Size/fit issue
8690,200,Not as described
8698,178,Better price elsewhere
8698,235,Damaged in transit
8704,44,Not as described
8707,79,Size/fit issue
8708,402,Better price elsewhere
8708,416,Not as described
8710,263,Size/fit issue
8714,219,Not as described
8718,136,Size/fit issue
8725,265,Wrong item delivered
8739,333,Better price elsewhere
8740,430,Better price elsewhere
8749,406,Damaged in transit
8751,276,Better price elsewhere
8752,397,Wrong item delivered
8754,98,Delivered late
8757,166,Better price elsewhere
8768,393,Defective product
8770,347,Delivered late
8778,144,Damaged in transit
8780,414,Wrong item delivered
8787,19,Not as described
8796,274,Changed mind
8797,357,Not as described
8799,144,Size/fit issue
8806,409,Better price elsewhere
8807,334,Wrong item delivered
8808,166,Defective product
8809,210,Delivered late
8812,31,Size/fit issue
8822,49,Not as described
8823,39,Wrong item delivered
8829,460,Damaged in transit
8831,443,Size/fit issue
8837,282,Size/fit issue
8845,409,Better price elsewhere
8847,10,Defective product
8851,264,Size/fit issue
8862,427,Defective product
8865,1,Better price elsewhere
8873,55,Delivered late
8876,114,Not as described
8883,298,Defective product
8883,275,Changed mind
8884,169,Wrong item delivered
8886,243,Defective product
8892,491,Delivered late
8892,231,Better price elsewhere
8898,102,Better price elsewhere
8899,295,Size/fit issue
8900,418,Not as described
8903,28,Better price elsewhere
8907,330,Wrong item delivered
8911,345,Wrong item delivered
8914,102,Defective product
8918,21,Not as described
8918,234,Defective product
8921,482,Not as described
8921,226,Damaged in transit
8925,28,Wrong item delivered
8926,481,Not as described
8926,366,Wrong item delivered
8935,376,Not as described
8938,247,Not as described
8939,199,Not as described
8941,242,Damaged in transit
8945,72,Size/fit issue
8949,322,Defective product
8955,360,Defective product
8956,462,Damaged in transit
8959,333,Defective product
8961,36,Size/fit issue
8968,163,Defective product
8972,63,Delivered late
8976,367,Defective product
8978,349,Changed mind
8979,340,Size/fit issue
8980,456,Not as described
8981,417,Not as described
8983,268,Changed mind
8985,233,Not as described
8986,496,Not as described
9008,488,Size/fit issue
9015,278,Not as described
9019,461,Changed mind
9021,360,Better price elsewhere
9023,265,Delivered late
9023,406,Size/fit issue
9023,91,Delivered late
9024,97,Size/fit issue
9025,458,Defective product
9026,335,Not as described
9026,375,Defective product
9028,393,Delivered late
9030,459,Size/fit issue
9031,142,Changed mind
9035,52,Size/fit issue
9038,36,Size/fit issue
9039,426,Size/fit issue
9040,272,Changed mind
9044,87,Defective product
9048,255,Defective product
9048,100,Size/fit issue
9049,455,Defective product
9058,255,Better price elsewhere
9061,431,Wrong item delivered
9066,82,Not as described
9068,432,Not as described
9072,279,Delivered late
9074,50,Defective product
9074,144,Size/fit issue
9075,288,Better price elsewhere
9076,377,Defective product
9079,108,Better price elsewhere
9081,1,Defective product
9081,148,Wrong item delivered
9083,494,Better price elsewhere
9086,227,Changed mind
9086,123,Better price elsewhere
9087,33,Changed mind
9091,438,Damaged in transit
9109,149,Damaged in transit
9111,21,Better price elsewhere
9112,170,Damaged in transit
9113,101,Better price elsewhere
9114,242,Changed mind
9121,435,Changed mind
9124,119,Changed mind
9124,452,Damaged in transit
9126,363,Damaged in transit
9129,197,Delivered late
9129,140,Not as described
9141,211,Not as described
9143,11,Better price elsewhere
9143,303,Wrong item delivered
9145,219,Defective product
9149,336,Size/fit issue
9152,368,Changed mind
9152,242,Delivered late
9152,310,Delivered late
9161,263,Size/fit issue
9163,103,Changed mind
9164,488,Not as described
9164,10,Delivered late
9165,241,Better price elsewhere
9171,239,Size/fit issue
9172,167,Better price elsewhere
9173,265,Wrong item delivered
9173,445,Not as described
9177,18,Not as described
9178,307,Damaged in transit
9181,465,Size/fit issue
9186,239,Size/fit issue
9187,405,Changed mind
9188,282,Size/fit issue
9197,390,Size/fit issue
9206,54,Size/fit issue
9207,55,Better price elsewhere
9212,324,Changed mind
9213,241,Better price elsewhere
9221,485,Wrong item delivered
9230,242,Better price elsewhere
9231,335,Not as described
9239,135,Defective product
9241,345,Defective product
9247,86,Better price elsewhere
9251,18,Defective product
9255,130,Not as described
9255,332,Defective product
9258,256,Size/fit issue
9261,12,Delivered late
9262,21,Changed mind
9263,81,Not as described
9264,497,Better price elsewhere
9272,342,Size/fit issue
9277,466,Damaged in transit
9278,391,Delivered late
9280,68,Damaged in transit
9286,484,Size/fit issue
9288,297,Size/fit issue
9293,453,Not as described
9294,47,Size/fit issue
9299,353,Wrong item delivered
9308,424,Not as described
9320,457,Wrong item delivered
9321,462,Damaged in transit
9321,277,Size/fit issue
9327,109,Not as described
9329,482,Size/fit issue
9332,241,Not as described
9338,364,Defective product
9340,195,Changed mind
9353,449,Better price elsewhere
9359,314,Delivered late
9368,352,Size/fit issue
9372,442,Better price elsewhere
9378,20,Better price elsewhere
9378,65,Not as described
9382,413,Defective product
9386,72,Wrong item delivered
9388,55,Delivered late
9400,285,Not as described
9401,13,Defective product
9403,380,Better price elsewhere
9411,493,Size/fit issue
9412,122,Better price elsewhere
9412,411,Size/fit issue
9420,10,Better price elsewhere
9422,309,Not as described
9423,18,Size/fit issue
9425,93,Wrong item delivered
9430,42,Not as described
9438,162,Size/fit issue
9438,383,Size/fit issue
9442,121,Wrong item delivered
9443,154,Size/fit issue
9443,73,Delivered late
9452,136,Changed mind
9455,287,Changed mind
9458,48,Changed mind
9458,308,Damaged in transit
9461,462,Not as described
9462,222,Better price elsewhere
9463,115,Defective product
9465,105,Not as described
9469,25,Damaged in transit
9470,307,Not as described
9485,76,Not as described
9485,234,Damaged in transit
9486,270,Size/fit issue
9496,79,Changed mind
9498,198,Defective product
9503,249,Size/fit issue
9504,321,Delivered late
9507,47,Size/fit issue
9510,327,Size/fit issue
9511,466,Size/fit issue
9519,485,Size/fit issue
9524,317,Changed mind
9524,276,Better price elsewhere
9526,3,Defective product
9530,311,Wrong item delivered
9543,150,Changed mind
9543,389,Changed mind
9553,49,Better price elsewhere
9555,344,Changed mind
9567,407,Changed mind
9568,417,Not as described
9569,238,Defective product
9569,441,Size/fit issue
9576,277,Not as described
9577,489,Changed mind
9578,22,Not as described
9579,191,Not as described
9586,172,Better price elsewhere
9588,237,Better price elsewhere
9592,255,Not as described
9594,200,Damaged in transit
9595,478,Size/fit issue
9595,334,Delivered late
9596,361,Better price elsewhere
9602,344,Defective product
9603,365,Size/fit issue
9604,28,Damaged in transit
9606,426,Damaged in transit
9610,94,Wrong item delivered
9619,222,Size/fit issue
9621,434,Delivered late
9625,110,Size/fit issue
9625,485,Size/fit issue
9630,196,Defective product
9632,299,Better price elsewhere
9634,239,Size/fit issue
9637,247,Better price elsewhere
9637,119,Size/fit issue
9646,394,Changed mind
9648,404,Better price elsewhere
9648,436,Changed mind
9648,144,Better price elsewhere
9650,375,Not as described
9661,291,Not as described
9666,442,Defective product
9669,316,Not as described
9675,475,Size/fit issue
9680,367,Better price elsewhere
9686,178,Better price elsewhere
9687,252,Defective product
9688,465,Delivered late
9695,379,Delivered late
9703,456,Better price elsewhere
9707,360,Defective product
9710,261,Better price elsewhere
9725,89,Wrong item delivered
9725,119,Changed mind
9725,312,Defective product
9728,72,Defective product
9733,294,Size/fit issue
9745,5,Better price elsewhere
9747,32,Changed mind
9748,246,Size/fit issue
9750,236,Changed mind
9751,96,Better price elsewhere
9753,463,Defective product
9754,90,Size/fit issue
9755,252,Delivered late
9757,10,Better price elsewhere
9761,82,Delivered late
9764,487,Defective product
9766,181,Size/fit issue
9767,330,Defective product
9772,42,Size/fit issue
9775,267,Defective product
9783,248,Size/fit issue
9790,312,Damaged in transit
9791,161,Size/fit issue
9791,457,Not as described
9796,291,Better price elsewhere
9801,378,Delivered late
9802,135,Delivered late
9803,414,Defective product
9804,101,Defective product
9808,57,Changed mind
9815,339,Better price elsewhere
9816,45,Defective product
9821,263,Wrong item delivered
9825,236,Size/fit issue
9833,86,Not as described
9843,181,Delivered late
9845,286,Better price elsewhere
9847,457,Delivered late
9852,297,Better price elsewhere
9852,227,Better price elsewhere
9854,22,Not as described
9854,151,Changed mind
9857,291,Delivered late
9863,223,Size/fit issue
9865,26,Changed mind
9867,239,Size/fit issue
9875,384,Changed mind
9877,279,Defective product
9877,393,Wrong item delivered
9878,96,Defective product
9881,168,Defective product
9883,239,Size/fit issue
9901,55,Defective product
9905,110,Size/fit issue
9906,320,Wrong item delivered
9906,166,Not as described
9915,58,Defective product
9917,12,Better price elsewhere
9918,286,Defective product
9924,31,Delivered late
9925,267,Size/fit issue
9925,406,Size/fit issue
9927,372,Better price elsewhere
9928,416,Defective product
9933,370,Changed mind
9940,136,Size/fit issue
9942,355,Defective product
9943,500,Damaged in transit
9945,298,Size/fit issue
9948,50,Not as described
9949,7,Not as described
9950,367,Defective product
9955,293,Size/fit issue
9956,286,Not as described
9956,479,Wrong item delivered
9963,424,Damaged in transit
9967,379,Better price elsewhere
9972,107,Better price elsewhere
9972,368,Size/fit issue
9973,34,Not as described
9977,472,Changed mind
9979,2,Delivered late
9981,436,Size/fit issue
9992,44,Better price elsewhere
9996,174,Size/fit issue
9996,489,Wrong item delivered
9997,357,Delivered late
10001,297,Defective product
10007,88,Delivered late
10012,184,Better price elsewhere
10020,244,Size/fit issue
10021,138,Not as described
10026,59,Size/fit issue
10028,189,Changed mind
10034,64,Size/fit issue
10036,430,Changed mind
10036,200,Defective product
10040,4,Defective product
10041,301,Size/fit issue
10041,488,Not as described
10044,313,Defective product
10048,7,Better price elsewhere
10048,332,Better price elsewhere
10052,4,Better price elsewhere
10058,270,Defective product
10060,206,Wrong item delivered
10063,385,Changed mind
10064,109,Better price elsewhere
10067,414,Defective product
10069,291,Better price elsewhere
10074,251,Size/fit issue
10075,335,Defective product
10079,154,Size/fit issue
10081,409,Better price elsewhere
10086,416,Better price elsewhere
10087,460,Delivered late
10090,345,Changed mind
10094,428,Size/fit issue
10095,349,Damaged in transit
10097,74,Defective product
10098,42,Size/fit issue
10101,317,Delivered late
10103,231,Not as described
10103,250,Delivered late
10105,53,Not as described
10107,232,Better price elsewhere
10115,121,Wrong item delivered
10132,52,Changed mind
10133,204,Not as described
10136,177,Size/fit issue
10139,298,Size/fit issue
10143,329,Wrong item delivered
10144,344,Wrong item delivered
10152,34,Better price elsewhere
10154,115,Wrong item delivered
10166,36,Size/fit issue
10166,174,Size/fit issue
10167,452,Changed mind
10171,145,Not as described
10174,346,Better price elsewhere
10179,127,Damaged in transit
10180,414,Better price elsewhere
10180,457,Not as described
10185,151,Better price elsewhere
10188,102,Better price elsewhere
10196,304,Defective product
10198,173,Size/fit issue
10199,203,Changed mind
10202,65,Better price elsewhere
10208,473,Damaged in transit
10208,34,Better price elsewhere
10216,366,Size/fit issue
10218,330,Defective product
10220,350,Better price elsewhere
10228,301,Size/fit issue
10228,244,Better price elsewhere
10233,380,Changed mind
10233,431,Better price elsewhere
10239,435,Delivered late
10241,20,Defective product
10243,45,Wrong item delivered
10246,195,Delivered late
10250,118,Size/fit issue
10251,200,Defective product
10256,459,Better price elsewhere
10263,445,Wrong item delivered
10265,379,Defective product
10267,412,Size/fit issue
10275,476,Delivered late
10275,409,Not as described
10280,184,Size/fit issue
10284,361,Wrong item delivered
10288,45,Better price elsewhere
10291,439,Not as described
10294,228,Size/fit issue
10296,166,Defective product
10303,257,Size/fit issue
10303,11,Changed mind
10304,320,Size/fit issue
10310,291,Defective product
10311,455,Better price elsewhere
10315,320,Better price elsewhere
10319,229,Delivered late
10323,50,Size/fit issue
10328,134,Defective product
10330,445,Better price elsewhere
10336,181,Not as described
10343,364,Better price elsewhere
10348,498,Damaged in transit
10348,86,Better price elsewhere
10351,116,Changed mind
10353,488,Better price elsewhere
10355,178,Better price elsewhere
10358,416,Better price elsewhere
10358,1,Not as described
10358,167,Changed mind
10359,120,Size/fit issue
10360,262,Defective product
10360,379,Changed mind
10364,199,Not as described
10366,358,Defective product
10366,334,Changed mind
10367,223,Delivered late
10374,69,Wrong item delivered
10376,424,Wrong item delivered
10377,302,Size/fit issue
10385,204,Better price elsewhere
10390,452,Not as described
10391,21,Not as described
10394,64,Size/fit issue
10399,22,Defective product
10402,103,Changed mind
10409,332,Not as described
10411,44,Defective product
10412,345,Damaged in transit
10414,241,Damaged in transit
10417,489,Size/fit issue
10432,112,Damaged in transit
10434,24,Size/fit issue
10435,33,Defective product
10442,86,Better price elsewhere
10452,410,Not as described
10453,340,Better price elsewhere
10454,405,Better price elsewhere
10454,204,Better price elsewhere
10454,231,Better price elsewhere
10458,390,Size/fit issue
10459,113,Size/fit issue
10460,130,Size/fit issue
10462,410,Changed mind
10463,115,Size/fit issue
10469,191,Better price elsewhere
10469,128,Better price elsewhere
10471,106,Delivered late
10482,380,Not as described
10487,46,Not as described
10488,213,Not as described
10489,124,Changed mind
10497,466,Size/fit issue
10503,8,Size/fit issue
10506,53,Not as described
10507,88,Better price elsewhere
10507,490,Better price elsewhere
10511,464,Wrong item delivered
10512,418,Better price elsewhere
10513,420,Size/fit issue
10514,463,Changed mind
10516,99,Size/fit issue
10521,429,Delivered late
10522,194,Better price elsewhere
10526,445,Better price elsewhere
10539,430,Changed mind
10542,342,Size/fit issue
10543,363,Size/fit issue
10545,96,Not as described
10554,97,Size/fit issue
10555,25,Not as described
10557,247,Size/fit issue
10558,412,Size/fit issue
10559,479,Size/fit issue
10562,69,Better price elsewhere
10568,336,Size/fit issue
10569,34,Not as described
10570,363,Delivered late
10573,220,Delivered late
10575,290,Defective product
10577,25,Damaged in transit
10578,41,Changed mind
10579,7,Better price elsewhere
10584,466,Defective product
10600,48,Wrong item delivered
10603,277,Size/fit issue
10603,453,Better price elsewhere
10605,204,Not as described
10610,274,Wrong item delivered
10612,59,Size/fit issue
10614,282,Damaged in transit
10615,52,Defective product
10617,185,Size/fit issue
10619,440,Not as described
10620,124,Defective product
10621,154,Not as described
10624,172,Size/fit issue
10629,65,Delivered late
10630,393,Better price elsewhere
10640,200,Better price elsewhere
10640,456,Delivered late
10643,91,Defective product
10645,442,Better price elsewhere
10646,178,Defective product
10648,285,Not as described
10649,416,Not as described
10653,273,Size/fit issue
10663,360,Defective product
10667,72,Damaged in transit
10672,432,Not as described
10674,411,Size/fit issue
10685,388,Size/fit issue
10688,7,Defective product
10690,43,Changed mind
10693,481,Changed mind
10694,401,Defective product
10695,305,Not as described
10695,445,Defective product
10699,61,Changed mind
10700,233,Not as described
10700,361,Not as described
10705,496,Better price elsewhere
10707,88,Not as described
10712,36,Size/fit issue
10717,498,Size/fit issue
10718,442,Not as described
10727,7,Better price elsewhere
10729,89,Changed mind
10730,174,Size/fit issue
10734,381,Defective product
10738,429,Changed mind
10741,166,Not as described
10744,75,Wrong item delivered
10747,176,Changed mind
10752,454,Defective product
10753,424,Better price elsewhere
10758,226,Delivered late
10760,207,Not as described
10761,453,Delivered late
10761,195,Changed mind
10762,134,Changed mind
10763,398,Better price elsewhere
10766,436,Better price elsewhere
10769,350,Defective product
10769,20,Size/fit issue
10769,376,Delivered late
10773,222,Delivered late
10777,387,Size/fit issue
10780,130,Better price elsewhere
10781,226,Delivered late
10787,405,Defective product
10790,88,Defective product
10792,145,Better price elsewhere
10797,199,Delivered late
10797,145,Changed mind
10800,396,Delivered late
10800,72,Size/fit issue
10802,436,Size/fit issue
10806,9,Changed mind
10811,21,Not as described
10812,491,Not as described
10815,355,Better price elsewhere
10824,167,Not as described
10827,200,Better price elsewhere
10828,325,Delivered late
10830,360,Better price elsewhere
10833,106,Size/fit issue
10840,352,Size/fit issue
10842,195,Delivered late
10846,311,Defective product
10856,94,Size/fit issue
10869,161,Size/fit issue
10874,456,Not as described
10875,145,Better price elsewhere
10883,308,Changed mind
10884,81,Delivered late
10884,98,Not as described
10893,287,Not as described
10894,161,Delivered late
10896,302,Size/fit issue
10899,96,Changed mind
10899,308,Changed mind
10901,334,Size/fit issue
10902,492,Defective product
10903,13,Damaged in transit
10904,44,Not as described
10906,12,Not as described
10906,297,Not as described
10908,48,Defective product
10911,202,Defective product
10912,153,Wrong item delivered
10922,193,Delivered late
10923,189,Not as described
10923,252,Better price elsewhere
10925,144,Defective product
10926,132,Not as described
10927,398,Delivered late
10930,194,Size/fit issue
10933,107,Not as described
10938,420,Delivered late
10943,13,Wrong item delivered
10947,262,Defective product
10950,86,Not as described
10951,332,Wrong item delivered
10953,12,Defective product
10963,189,Not as described
10972,436,Size/fit issue
10974,409,Better price elsewhere
10977,437,Damaged in transit
10978,142,Delivered late
10983,393,Defective product
10985,324,Size/fit issue
10987,182,Damaged in transit
10988,65,Changed mind
10988,24,Defective product
10989,459,Size/fit issue
10995,248,Size/fit issue
11004,206,Size/fit issue
11007,474,Better price elsewhere
11009,94,Size/fit issue
11012,363,Changed mind
11012,50,Better price elsewhere
11014,110,Damaged in transit
11015,251,Not as described
11016,5,Better price elsewhere
11019,106,Better price elsewhere
11025,96,Defective product
11026,174,Size/fit issue
11028,53,Better price elsewhere
11031,273,Delivered late
11038,390,Size/fit issue
11051,381,Not as described
11051,81,Better price elsewhere
11055,64,Not as described
11057,304,Not as described
11058,393,Changed mind
11059,234,Better price elsewhere
11061,465,Size/fit issue
11062,366,Size/fit issue
11063,155,Not as described
11068,187,Wrong item delivered
11069,181,Wrong item delivered
11070,140,Not as described
11070,237,Wrong item delivered
11070,269,Better price elsewhere
11075,493,Not as described
11083,417,Better price elsewhere
11089,183,Wrong item delivered
11098,44,Better price elsewhere
11101,101,Wrong item delivered
11102,272,Size/fit issue
11103,170,Not as described
11104,436,Not as described
11110,386,Changed mind
11112,135,Damaged in transit
11115,62,Defective product
11117,53,Better price elsewhere
11121,291,Not as described
11125,76,Not as described
11126,139,Better price elsewhere
11128,209,Not as described
11128,96,Wrong item delivered
11132,140,Changed mind
11135,344,Damaged in transit
11135,97,Changed mind
11143,91,Better price elsewhere
11144,229,Better price elsewhere
11148,367,Not as described
11149,329,Changed mind
11158,416,Not as described
11159,40,Damaged in transit
11161,460,Defective product
11161,448,Not as described
11163,79,Size/fit issue
11164,364,Delivered late
11164,158,Wrong item delivered
11167,167,Not as described
11169,345,Better price elsewhere
11172,122,Wrong item delivered
11172,255,Not as described
11172,137,Size/fit issue
11172,265,Better price elsewhere
11173,352,Damaged in transit
11175,167,Wrong item delivered
11176,54,Size/fit issue
11178,255,Not as described
11187,97,Wrong item delivered
11191,353,Defective product
11197,291,Defective product
11200,20,Defective product
11202,114,Better price elsewhere
11205,482,Wrong item delivered
11208,253,Defective product
11209,42,Size/fit issue
11210,244,Changed mind
11214,296,Delivered late
11216,302,Size/fit issue
11217,50,Wrong item delivered
11218,451,Better price elsewhere
11224,154,Damaged in transit
11234,488,Size/fit issue
11234,45,Wrong item delivered
11236,8,Delivered late
11237,288,Wrong item delivered
11238,207,Changed mind
11242,154,Not as described
11246,139,Defective product
11250,131,Delivered late
11254,73,Better price elsewhere
11258,363,Defective product
11261,390,Size/fit issue
11261,442,Not as described
11267,190,Not as described
11268,178,Better price elsewhere
11268,408,Changed mind
11270,408,Not as described
11274,387,Changed mind
11279,161,Better price elsewhere
11280,285,Defective product
11281,214,Damaged in transit
11282,365,Changed mind
11288,416,Changed mind
11294,19,Better price elsewhere
11296,291,Better price elsewhere
11297,437,Wrong item delivered
11304,344,Damaged in transit
11308,256,Not as described
11311,27,Changed mind
11312,326,Changed mind
11318,374,Not as described
11319,81,Changed mind
11323,415,Damaged in transit
11324,272,Size/fit issue
11330,174,Size/fit issue
11331,65,Size/fit issue
11336,314,Size/fit issue
11337,378,Not as described
11343,417,Better price elsewhere
11347,284,Delivered late
11355,19,Better price elsewhere
11355,17,Not as described
11357,167,Changed mind
11359,286,Not as described
11363,470,Defective product
11366,362,Wrong item delivered
11372,221,Size/fit issue
11373,76,Size/fit issue
11374,148,Better price elsewhere
11378,119,Size/fit issue
11378,31,Better price elsewhere
11387,499,Wrong item delivered
11391,102,Not as described
11399,424,Size/fit issue
11402,119,Not as described
11402,319,Defective product
11403,215,Not as described
11404,300,Changed mind
11404,408,Wrong item delivered
11405,306,Size/fit issue
11413,249,Size/fit issue
11422,452,Size/fit issue
11424,364,Better price elsewhere
11425,223,Not as described
11428,106,Defective product
11429,112,Better price elsewhere
11430,209,Size/fit issue
11430,19,Wrong item delivered
11442,255,Wrong item delivered
11443,415,Better price elsewhere
11445,488,Size/fit issue
11450,80,Delivered late
11452,411,Changed mind
11454,405,Defective product
11458,105,Better price elsewhere
11459,401,Better price elsewhere
11467,286,Delivered late
11472,204,Better price elsewhere
11474,249,Wrong item delivered
11478,30,Better price elsewhere
11487,495,Not as described
11489,96,Not as described
11492,152,Delivered late
11501,332,Not as described
11503,187,Not as described
11508,40,Damaged in transit
11508,383,Not as described
11516,154,Size/fit issue
11517,276,Better price elsewhere
11521,93,Damaged in transit
11525,229,Size/fit issue
11526,57,Not as described
11529,102,Better price elsewhere
11530,291,Delivered late
11530,176,Better price elsewhere
11541,359,Better price elsewhere
11543,360,Not as described
11544,399,Not as described
11546,374,Better price elsewhere
11554,486,Wrong item delivered
11561,265,Delivered late
11572,327,Better price elsewhere
11573,179,Wrong item delivered
11575,485,Size/fit issue
11578,290,Better price elsewhere
11584,389,Defective product
11589,465,Size/fit issue
11593,160,Size/fit issue
11593,295,Wrong item delivered
11593,23,Not as described
11595,497,Not as described
11598,368,Size/fit issue
11605,130,Size/fit issue
11607,81,Better price elsewhere
11608,136,Size/fit issue
11612,49,Defective product
11613,110,Changed mind
11614,465,Damaged in transit
11616,2,Size/fit issue
11618,98,Defective product
11619,370,Wrong item delivered
11622,97,Changed mind
11628,76,Better price elsewhere
11631,45,Better price elsewhere
11637,345,Better price elsewhere
11637,270,Better price elsewhere
11639,440,Better price elsewhere
11647,74,Delivered late
11648,399,Better price elsewhere
11655,132,Changed mind
11658,430,Better price elsewhere
11661,410,Better price elsewhere
11665,453,Better price elsewhere
11665,219,Not as described
11667,144,Changed mind
11667,290,Better price elsewhere
11668,145,Size/fit issue
11673,241,Damaged in transit
11678,96,Not as described
11683,440,Not as described
11683,465,Size/fit issue
11687,252,Size/fit issue
11696,213,Size/fit issue
11697,59,Size/fit issue
11697,20,Not as described
11698,88,Better price elsewhere
11708,449,Better price elsewhere
11711,38,Wrong item delivered
11712,439,Changed mind
11712,87,Defective product
11725,417,Better price elsewhere
11726,257,Size/fit issue
11729,499,Size/fit issue
11730,130,Size/fit issue
11734,335,Better price elsewhere
11738,131,Wrong item delivered
11749,120,Better price elsewhere
11752,309,Size/fit issue
11755,241,Defective product
11755,53,Delivered late
11766,12,Better price elsewhere
11770,416,Delivered late
11772,65,Delivered late
11773,272,Changed mind
11774,316,Wrong item delivered
11779,488,Size/fit issue
11779,342,Size/fit issue
11785,91,Damaged in transit
11788,262,Better price elsewhere
11790,483,Delivered late
11792,335,Better price elsewhere
11793,16,Better price elsewhere
11794,12,Not as described
11799,137,Better price elsewhere
11801,471,Not as described
11808,366,Damaged in transit
11811,167,Not as described
11812,493,Delivered late
11813,173,Changed mind
11824,181,Changed mind
11827,399,Damaged in transit
11833,164,Better price elsewhere
11839,376,Delivered late
11841,368,Size/fit issue
11846,363,Delivered late
11855,162,Size/fit issue
11859,32,Delivered late
11866,34,Not as described
11869,214,Size/fit issue
11872,277,Size/fit issue
